,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
379,1614326400000,put,BTC-26FEB21-54000-P,54000.0,57627.96,BTC-26FEB21,1613824365064,"{'volume': 1039.9, 'price_change': -57.1429, 'low': 0.0255, 'high': 0.0595}",open,0.04,921.1,0.0025,0.073,0.02527037,103.99,0.0255,0.0,57128.16,"{'vega': 24.78083, 'theta': -221.76042, 'rho': -2.86777, 'gamma': 5e-05, 'delta': -0.28734}",57128.16,27222746330,"[[0.024, 22.5], [0.023, 23.5], [0.0225, 0.1], [0.022, 24.0], [0.015, 0.2], [0.0005, 5.0]]",101.03,0.024,22.5,0.0265,24.5,"[[0.0265, 24.5], [0.0275, 20.1], [0.028, 12.0], [0.0285, 12.0], [0.029, 1.5], [0.035, 0.5], [0.078, 0.1]]",106.85
380,1632470400000,call,BTC-24SEP21-48000-C,48000.0,65673.5,BTC-24SEP21,1613824366071,"{'volume': 50.1, 'price_change': 3.589, 'low': 0.365, 'high': 0.3805}",open,0.38,193.4,0.331,0.4695,0.39038654,89.6,0.3781,0.0,57129.11,"{'vega': 146.3481, 'theta': -30.37979, 'rho': 154.39436, 'gamma': 1e-05, 'delta': 0.788}",57129.11,27222712227,"[[0.3555, 11.0], [0.145, 1.0], [0.1315, 1.0], [0.06, 1.0], [0.0005, 18.0]]",73.75,0.3555,11.0,0.3885,2.0,"[[0.3885, 2.0], [0.3975, 0.4], [0.3995, 11.0], [0.57, 15.7]]",88.75
381,1640937600000,put,BTC-31DEC21-64000-P,64000.0,68142.1,SYN.BTC-31DEC21,1613824366071,"{'volume': 7.5, 'price_change': -8.3871, 'low': 0.284, 'high': 0.31}",open,0.31,103.4,0.199,0.394,0.2803808,88.86,0.284,0.0,57129.11,"{'vega': 223.76151, 'theta': -31.67977, 'rho': -347.48101, 'gamma': 1e-05, 'delta': -0.31275}",57129.11,27222740091,"[[0.274, 6.7], [0.15, 0.1], [0.05, 20.0], [0.013, 5.1]]",86.92,0.274,6.7,0.288,6.7,"[[0.288, 6.7], [0.347, 1.0], [0.41, 3.7], [0.498, 1.0], [0.5, 1.0], [0.55, 4.0], [0.8, 1.0], [0.9, 1.0], [1.0, 1.0]]",91.19
382,1614931200000,put,BTC-5MAR21-76000-P,76000.0,58221.9,BTC-5MAR21,1613824366074,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.36,0.0,0.269,0.3795,0.31509749,106.86,,0.0,57129.11,"{'vega': 20.39838, 'theta': -85.07872, 'rho': -24.6414, 'gamma': 2e-05, 'delta': -0.89083}",57129.11,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
383,1632470400000,put,BTC-24SEP21-100000-P,100000.0,65673.5,BTC-24SEP21,1613824366075,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.72,0.0,0.577,0.82,0.67906747,96.23,,0.0,57129.11,"{'vega': 197.54057, 'theta': -44.04347, 'rho': -488.34243, 'gamma': 1e-05, 'delta': -0.57857}",57129.11,27217124323,"[[0.01, 1.3]]",0.0,0.01,1.3,0.823,0.1,"[[0.823, 0.1], [0.85, 0.1], [0.9, 0.1]]",143.42
384,1614326400000,call,BTC-26FEB21-58000-C,58000.0,57629.54,BTC-26FEB21,1613824366071,"{'volume': 163.5, 'price_change': 25.0, 'low': 0.034, 'high': 0.043}",open,0.03,156.1,0.0125,0.1,0.04854061,102.46,0.0425,0.0,57129.11,"{'vega': 29.00435, 'theta': -255.73519, 'rho': 4.19674, 'gamma': 5e-05, 'delta': 0.50601}",57129.11,27222750278,"[[0.0475, 2.5], [0.047, 15.0], [0.0465, 22.5], [0.0455, 0.1], [0.0435, 10.0], [0.042, 0.1], [0.032, 0.1]]",100.37,0.0475,2.5,0.0495,1.0,"[[0.0495, 1.0], [0.05, 22.7], [0.051, 10.0], [0.0515, 15.1], [0.0525, 1.5], [0.06, 1.0]]",104.34
385,1614326400000,put,BTC-26FEB21-36000-P,36000.0,57630.49,BTC-26FEB21,1613824366077,"{'volume': 37.6, 'price_change': -33.3333, 'low': 0.001, 'high': 0.002}",open,0.0,1689.5,0.0001,0.0155,0.00071649,166.36,0.001,0.0,57129.11,"{'vega': 1.84805, 'theta': -26.45618, 'rho': -0.09346, 'gamma': 0.0, 'delta': -0.00947}",57129.11,27222728566,"[[0.0005, 93.4]]",158.78,0.0005,93.4,0.001,30.0,"[[0.001, 30.0], [0.0015, 0.5], [0.002, 21.0], [0.01, 0.1], [0.0165, 2.0], [0.09, 0.2], [0.1, 0.1], [0.37, 0.1], [0.375, 0.5], [0.49, 0.1]]",174.24
386,1615536000000,call,BTC-12MAR21-64000-C,64000.0,58603.89,SYN.BTC-12MAR21,1613824366072,"{'volume': 8.8, 'price_change': 25.0, 'low': 0.048, 'high': 0.06}",open,0.05,22.0,0.022,0.119,0.05998364,102.46,0.06,0.0,57129.11,"{'vega': 52.79629, 'theta': -136.53381, 'rho': 10.86024, 'gamma': 3e-05, 'delta': 0.40143}",57129.11,27222749968,"[[0.0585, 20.0], [0.058, 25.7], [0.057, 12.0], [0.04, 0.1]]",100.8,0.0585,20.0,0.061,25.7,"[[0.061, 25.7], [0.063, 20.0], [0.0745, 12.0], [0.16, 0.1]]",103.58
387,1624608000000,put,BTC-25JUN21-120000-P,120000.0,62838.51,BTC-25JUN21,1613824366071,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.03,0.0,0.8765,1.091,0.96466717,101.03,,0.0,57129.11,"{'vega': 106.47469, 'theta': -43.09193, 'rho': -376.60782, 'gamma': 1e-05, 'delta': -0.78806}",57129.11,26935080606,"[[0.01, 10.0]]",0.0,0.01,10.0,0.0,0.0,[],0.0
388,1616745600000,call,BTC-26MAR21-6000-C,6000.0,59368.82,BTC-26MAR21,1613824366075,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.9,12.5,0.884,0.9135,0.8989372,197.77,0.835,0.0,57129.11,"{'vega': 0.01556, 'theta': -0.04551, 'rho': 5.55662, 'gamma': 0.0, 'delta': 0.99998}",57129.11,27222523336,"[[0.891, 18.0]]",0.0,0.891,18.0,0.8995,0.1,"[[0.8995, 0.1], [0.9035, 18.0]]",303.02
389,1613894400000,call,BTC-21FEB21-49000-C,49000.0,57198.1,SYN.BTC-21FEB21,1613824366075,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.12,0.0,0.117,0.1735,0.14339039,126.31,,0.0,57129.11,"{'vega': 0.33939, 'theta': -21.43456, 'rho': 1.08242, 'gamma': 0.0, 'delta': 0.99572}",57129.11,27222692134,"[[0.114, 1.0], [0.113, 0.1]]",0.0,0.114,1.0,0.0,0.0,[],0.0
390,1614326400000,call,BTC-26FEB21-72000-C,72000.0,57629.54,BTC-26FEB21,1613824366071,"{'volume': 195.0, 'price_change': 250.0, 'low': 0.001, 'high': 0.0045}",open,0.0,553.3,0.0001,0.0305,0.00334101,108.54,0.0035,0.0,57129.11,"{'vega': 8.62967, 'theta': -80.6056, 'rho': 0.51719, 'gamma': 2e-05, 'delta': 0.05972}",57129.11,27222735296,"[[0.0025, 26.0], [0.002, 49.0], [0.001, 5.2], [0.0005, 12.0]]",102.47,0.0025,26.0,0.004,9.1,"[[0.004, 9.1], [0.0045, 30.1], [0.005, 25.0], [0.0055, 19.0], [0.0065, 1.1], [0.009, 41.8], [0.01, 0.1], [0.0115, 0.5], [0.0185, 0.1], [0.025, 0.1], [0.0265, 2.0], [0.029, 0.1], [0.035, 0.1], [0.04, 0.1], [0.05, 0.1], [0.08, 0.4], [0.1, 51.5]]",112.72
391,1616745600000,put,BTC-26MAR21-64000-P,64000.0,59368.82,BTC-26MAR21,1613824366076,"{'volume': 1.2, 'price_change': -10.8173, 'low': 0.185, 'high': 0.208}",open,0.2,2.6,0.115,0.248,0.17112927,102.2,0.1855,0.0,57129.11,"{'vega': 71.81957, 'theta': -108.546, 'rho': -38.79072, 'gamma': 2e-05, 'delta': -0.53425}",57129.11,27222690084,"[[0.102, 5.0], [0.1, 0.2]]",43.11,0.102,5.0,0.3795,5.0,"[[0.3795, 5.0], [0.38, 1.0]]",276.88
392,1615536000000,call,BTC-12MAR21-56000-C,56000.0,58604.95,SYN.BTC-12MAR21,1613824367079,"{'volume': 41.7, 'price_change': 11.7647, 'low': 0.0975, 'high': 0.118}",open,0.1,30.9,0.069,0.1735,0.11480519,100.23,0.114,0.0,57129.47,"{'vega': 51.88942, 'theta': -131.26903, 'rho': 16.14134, 'gamma': 3e-05, 'delta': 0.62228}",57129.47,27222750688,"[[0.1135, 0.1], [0.113, 20.2], [0.1125, 0.1], [0.112, 0.1], [0.1115, 0.1], [0.111, 0.1], [0.1105, 0.1], [0.109, 9.0]]",98.75,0.1135,0.1,0.1175,20.1,"[[0.1175, 20.1], [0.1215, 9.0]]",103.26
393,1624608000000,call,BTC-25JUN21-32000-C,32000.0,62839.0,BTC-25JUN21,1613824367078,"{'volume': 1.5, 'price_change': 2.2634, 'low': 0.486, 'high': 0.497}",open,0.5,590.2,0.483,0.555,0.51200247,95.29,0.497,0.0,57129.47,"{'vega': 48.33254, 'theta': -18.45079, 'rho': 90.21329, 'gamma': 0.0, 'delta': 0.93185}",57129.47,27222740134,"[[0.506, 1.5], [0.5055, 10.0], [0.3, 0.1], [0.21, 2.0], [0.103, 0.1], [0.04, 10.0], [0.03, 25.0], [0.025, 50.0], [0.02, 100.0]]",86.95,0.506,1.5,0.5155,1.5,"[[0.5155, 1.5], [0.516, 1.0], [0.5165, 10.0], [0.6, 3.2], [0.7, 3.0]]",99.7
394,1632470400000,put,BTC-24SEP21-24000-P,24000.0,65674.55,BTC-24SEP21,1613824367079,"{'volume': 40.0, 'price_change': -14.6341, 'low': 0.0175, 'high': 0.0205}",open,0.02,455.6,0.002,0.048,0.01650784,95.44,0.0175,0.0,57129.47,"{'vega': 44.43872, 'theta': -9.82597, 'rho': -22.3482, 'gamma': 0.0, 'delta': -0.04105}",57129.47,27222739947,"[[0.014, 1.0], [0.013, 0.1], [0.0125, 15.0], [0.012, 19.0]]",91.59,0.014,1.0,0.019,15.0,"[[0.019, 15.0], [0.025, 19.0], [0.03, 4.0], [0.038, 0.1], [0.18, 10.0]]",99.01
395,1640937600000,put,BTC-31DEC21-140000-P,140000.0,68143.19,SYN.BTC-31DEC21,1613824367078,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.27,0.0,1.079,1.3785,1.20432837,98.12,,0.0,57129.47,"{'vega': 238.19422, 'theta': -37.23893, 'rho': -1075.67799, 'gamma': 1e-05, 'delta': -0.63175}",57129.47,26995228250,[],0.0,0.0,0.0,0.0,0.0,[],0.0
396,1616745600000,call,BTC-26MAR21-12000-C,12000.0,59368.22,BTC-26MAR21,1613824367079,"{'volume': 1.1, 'price_change': -0.3145, 'low': 0.7925, 'high': 0.795}",open,0.79,679.1,0.7835,0.813,0.79816418,196.11,0.7925,0.0,57129.47,"{'vega': 0.85747, 'theta': -2.48685, 'rho': 11.01959, 'gamma': 0.0, 'delta': 0.99855}",57129.47,27222552307,"[[0.7915, 15.0]]",0.0,0.7915,15.0,0.8005,15.0,"[[0.8005, 15.0]]",259.08
397,1640937600000,call,BTC-31DEC21-48000-C,48000.0,68143.19,SYN.BTC-31DEC21,1613824367078,"{'volume': 1.3, 'price_change': 0.2331, 'low': 0.429, 'high': 0.43}",open,0.42,747.6,0.378,0.525,0.44108265,88.19,0.43,0.0,57129.47,"{'vega': 177.52301, 'theta': -24.94469, 'rho': 209.57675, 'gamma': 1e-05, 'delta': 0.79881}",57129.47,27222573277,"[[0.4205, 12.0], [0.4155, 1.0], [0.4125, 1.0], [0.4, 1.0], [0.3, 1.0]]",80.27,0.4205,12.0,0.467,11.0,"[[0.467, 11.0], [0.6005, 5.0], [0.7495, 5.0], [0.7995, 5.0]]",98.14
398,1615536000000,call,BTC-12MAR21-54000-C,54000.0,58604.95,SYN.BTC-12MAR21,1613824367083,"{'volume': 9.3, 'price_change': 45.1613, 'low': 0.0925, 'high': 0.135}",open,0.11,10.5,0.0885,0.192,0.13421264,100.52,0.135,0.0,57129.47,"{'vega': 48.85176, 'theta': -123.93978, 'rho': 17.34687, 'gamma': 3e-05, 'delta': 0.67959}",57129.47,27222750687,"[[0.1325, 18.4], [0.098, 9.0]]",98.45,0.1325,18.4,0.1375,18.4,"[[0.1375, 18.4], [0.1555, 9.0], [0.168, 0.1], [0.218, 0.1]]",104.44
399,1632470400000,put,BTC-24SEP21-16000-P,16000.0,65674.55,BTC-24SEP21,1613824367078,"{'volume': 14.6, 'price_change': 12.5, 'low': 0.0075, 'high': 0.009}",open,0.01,626.0,0.0001,0.0275,0.00763597,109.84,0.009,0.0,57129.47,"{'vega': 22.48105, 'theta': -5.72102, 'rho': -10.00069, 'gamma': 0.0, 'delta': -0.01812}",57129.47,27222728986,"[[0.0065, 2.0], [0.005, 25.0], [0.002, 0.1], [0.0005, 20.0]]",106.38,0.0065,2.0,0.009,15.0,"[[0.009, 15.0], [0.011, 20.0]]",113.65
400,1619769600000,call,BTC-30APR21-40000-C,40000.0,60703.0,SYN.BTC-30APR21,1613824367082,"{'volume': 0.3, 'price_change': 0.0, 'low': 0.37, 'high': 0.37}",open,0.35,67.3,0.3345,0.423,0.37149523,99.16,0.37,0.0,57129.47,"{'vega': 52.16322, 'theta': -37.58646, 'rho': 58.39827, 'gamma': 1e-05, 'delta': 0.8818}",57129.47,27222552220,"[[0.3515, 9.0], [0.351, 0.2]]",71.65,0.3515,9.0,0.3775,9.0,"[[0.3775, 9.0]]",105.95
401,1614931200000,call,BTC-5MAR21-64000-C,64000.0,58223.68,BTC-5MAR21,1613824367082,"{'volume': 236.0, 'price_change': 85.0, 'low': 0.018, 'high': 0.037}",open,0.03,436.7,0.0095,0.0945,0.04066084,103.2,0.037,0.0,57129.47,"{'vega': 40.28776, 'theta': -162.27105, 'rho': 6.26598, 'gamma': 3e-05, 'delta': 0.3473}",57129.47,27222750193,"[[0.039, 46.7], [0.0375, 12.0], [0.0365, 0.1], [0.0315, 0.1], [0.0285, 0.2], [0.02, 0.3], [0.0155, 0.1]]",100.78,0.039,46.7,0.0415,1.0,"[[0.0415, 1.0], [0.042, 25.8], [0.043, 20.0], [0.0555, 12.0]]",104.39
402,1624608000000,put,BTC-25JUN21-100000-P,100000.0,62839.0,BTC-25JUN21,1613824367079,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.73,0.0,0.59,0.8,0.67721106,99.28,,0.0,57129.47,"{'vega': 128.71624, 'theta': -51.19181, 'rho': -294.84863, 'gamma': 1e-05, 'delta': -0.69498}",57129.47,26935080661,[],0.0,0.0,0.0,0.0,0.0,[],0.0
403,1619769600000,put,BTC-30APR21-40000-P,40000.0,60703.0,SYN.BTC-30APR21,1613824367080,"{'volume': 75.4, 'price_change': -31.3953, 'low': 0.0295, 'high': 0.043}",open,0.03,383.7,0.009,0.0765,0.03044813,99.16,0.0295,0.0,57129.47,"{'vega': 52.16322, 'theta': -37.58646, 'rho': -17.01041, 'gamma': 1e-05, 'delta': -0.1182}",57129.47,27222746331,"[[0.0295, 0.8], [0.028, 49.5], [0.0255, 17.0], [0.0225, 0.1], [0.005, 0.1]]",98.06,0.0295,0.8,0.0315,29.5,"[[0.0315, 29.5], [0.0325, 20.0], [0.0345, 16.0], [0.05, 10.0], [0.115, 0.1], [0.12, 0.1], [0.225, 2.0], [0.315, 3.0]]",100.38
404,1614326400000,put,BTC-26FEB21-42000-P,42000.0,57631.14,BTC-26FEB21,1613824367082,"{'volume': 52.3, 'price_change': 0.0, 'low': 0.002, 'high': 0.0035}",open,0.0,466.4,0.0001,0.021,0.0015733,132.06,0.003,0.0,57129.47,"{'vega': 4.06802, 'theta': -46.23087, 'rho': -0.23216, 'gamma': 1e-05, 'delta': -0.02373}",57129.47,27222728495,"[[0.001, 21.0], [0.0005, 40.5]]",122.8,0.001,21.0,0.0025,30.5,"[[0.0025, 30.5], [0.0035, 20.3]]",143.42
405,1616745600000,put,BTC-26MAR21-6000-P,6000.0,59369.87,BTC-26MAR21,1613824368087,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,905.8,0.0001,0.015,3.03e-06,197.77,0.001,0.0,57129.56,"{'vega': 0.01556, 'theta': -0.0455, 'rho': -0.00126, 'gamma': 0.0, 'delta': -2e-05}",57129.56,27222729046,[],0.0,0.0,0.0,0.0005,10.0,"[[0.0005, 10.0], [0.001, 30.0], [0.0085, 21.0], [0.01, 0.1], [0.015, 10.0], [0.2, 0.1]]",298.87
406,1615536000000,call,BTC-12MAR21-60000-C,60000.0,58606.01,SYN.BTC-12MAR21,1613824368090,"{'volume': 23.0, 'price_change': 48.0769, 'low': 0.052, 'high': 0.077}",open,0.07,24.0,0.04,0.144,0.08382446,101.52,0.077,0.0,57129.56,"{'vega': 54.4597, 'theta': -139.54537, 'rho': 13.47711, 'gamma': 3e-05, 'delta': 0.50753}",57129.56,27222742593,"[[0.0825, 15.0], [0.0815, 23.6], [0.0495, 10.0], [0.036, 0.1], [0.03, 0.2]]",100.09,0.0825,15.0,0.0845,1.0,"[[0.0845, 1.0], [0.085, 22.6], [0.087, 15.0], [0.089, 10.0]]",102.24
407,1615536000000,call,BTC-12MAR21-78000-C,78000.0,58606.01,SYN.BTC-12MAR21,1613824368089,"{'volume': 0.1, 'price_change': 0.0, 'low': 0.0135, 'high': 0.0135}",open,0.01,0.1,0.002,0.061,0.01730981,105.96,0.0135,0.0,57129.56,"{'vega': 31.89312, 'theta': -85.29189, 'rho': 4.23385, 'gamma': 2e-05, 'delta': 0.15042}",57129.56,27222734178,"[[0.016, 71.7], [0.0095, 0.1]]",103.51,0.016,71.7,0.018,1.0,"[[0.018, 1.0], [0.0185, 54.7], [0.0255, 16.0]]",107.21
408,1615536000000,put,BTC-12MAR21-38000-P,38000.0,58606.01,SYN.BTC-12MAR21,1613824368091,"{'volume': 3.5, 'price_change': -5.2632, 'low': 0.008, 'high': 0.0095}",open,0.01,66.8,0.0001,0.035,0.00726901,126.03,0.009,0.0,57129.56,"{'vega': 14.6086, 'theta': -46.46968, 'rho': -1.89677, 'gamma': 1e-05, 'delta': -0.05236}",57129.56,27222729263,"[[0.006, 56.0], [0.004, 19.0], [0.001, 0.1], [0.0005, 0.1]]",120.7,0.006,56.0,0.008,26.0,"[[0.008, 26.0], [0.0085, 30.0], [0.0105, 20.0], [0.0115, 0.1]]",128.9
409,1614326400000,put,BTC-26FEB21-14000-P,14000.0,57631.48,BTC-26FEB21,1613824368091,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,388.5,0.0001,0.015,0.0,202.84,0.0005,0.0,57129.56,"{'vega': 0.0, 'theta': -2e-05, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",57129.56,27222728471,[],0.0,0.0,0.0,0.0005,2.0,"[[0.0005, 2.0], [0.001, 31.0], [0.0015, 21.0], [0.0065, 0.6], [0.14, 1.0]]",444.6
410,1640937600000,call,BTC-31DEC21-32000-C,32000.0,68143.64,SYN.BTC-31DEC21,1613824368087,"{'volume': 2.5, 'price_change': 0.4374, 'low': 0.57, 'high': 0.574}",open,0.57,54.1,0.546,0.6425,0.58540363,90.73,0.574,0.0,57129.56,"{'vega': 105.59743, 'theta': -15.26486, 'rho': 188.08387, 'gamma': 0.0, 'delta': 0.90644}",57129.56,27222746240,"[[0.569, 0.2], [0.3605, 0.1], [0.3505, 0.1], [0.3405, 0.1], [0.3305, 0.1]]",79.65,0.569,0.2,0.0,0.0,[],0.0
411,1613980800000,call,BTC-22FEB21-61000-C,61000.0,57285.87,SYN.BTC-22FEB21,1613824368091,"{'volume': 4.3, 'price_change': 50.0, 'low': 0.003, 'high': 0.0045}",open,,4.3,0.0001,0.0415,0.00703846,98.12,0.0045,0.0,57129.56,"{'vega': 10.98028, 'theta': -297.53753, 'rho': 0.52244, 'gamma': 7e-05, 'delta': 0.19091}",57129.56,27222743539,"[[0.006, 21.0], [0.0055, 45.1], [0.005, 3.1], [0.0005, 2.4]]",92.55,0.006,21.0,0.008,1.0,"[[0.008, 1.0], [0.0085, 50.0], [0.0095, 0.1], [0.01, 15.0], [0.0105, 3.0]]",103.03
412,1632470400000,call,BTC-24SEP21-18000-C,18000.0,65674.98,BTC-24SEP21,1613824368088,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.73,84.0,0.72,0.7605,0.73470238,104.01,0.74,0.0,57129.56,"{'vega': 26.27929, 'theta': -6.33241, 'rho': 94.56057, 'gamma': 0.0, 'delta': 0.97822}",57129.56,27222570610,"[[0.705, 1.0], [0.001, 1.0]]",0.0,0.705,1.0,0.99,2.0,"[[0.99, 2.0]]",500.0
413,1616745600000,call,BTC-26MAR21-16000-C,16000.0,59369.87,BTC-26MAR21,1613824368087,"{'volume': 0.1, 'price_change': 0.0, 'low': 0.72, 'high': 0.72}",open,0.72,1480.4,0.717,0.7465,0.73154731,187.39,0.72,0.0,57129.56,"{'vega': 2.55677, 'theta': -7.08513, 'rho': 14.49481, 'gamma': 0.0, 'delta': 0.99512}",57129.56,27222572245,"[[0.7225, 13.0], [0.2, 1.0]]",0.0,0.7225,13.0,0.734,13.0,"[[0.734, 13.0]]",223.76
414,1614326400000,put,BTC-26FEB21-60000-P,60000.0,57631.39,BTC-26FEB21,1613824368087,"{'volume': 1.2, 'price_change': -1.105, 'low': 0.0895, 'high': 0.0905}",open,0.1,1.0,0.0325,0.134,0.07595705,103.03,0.0895,0.0,57129.56,"{'vega': 28.15205, 'theta': -249.60337, 'rho': -6.1712, 'gamma': 5e-05, 'delta': -0.59671}",57129.56,27222689501,[],0.0,0.0,0.0,0.0825,5.0,"[[0.0825, 5.0], [0.083, 0.2]]",116.36
415,1624608000000,put,BTC-25JUN21-12000-P,12000.0,62839.1,BTC-25JUN21,1613824368087,"{'volume': 14.8, 'price_change': 0.0, 'low': 0.003, 'high': 0.003}",open,0.0,723.4,0.0001,0.0175,0.00293329,142.05,0.003,0.0,57129.56,"{'vega': 8.06192, 'theta': -4.58775, 'rho': -2.35109, 'gamma': 0.0, 'delta': -0.00801}",57129.56,27222729007,"[[0.0025, 15.9], [0.0015, 16.0], [0.0005, 1.1]]",138.51,0.0025,15.9,0.0035,15.0,"[[0.0035, 15.0], [0.007, 21.0], [0.037, 2.5], [0.1, 1.0], [0.2, 0.3], [0.3, 0.2], [0.4, 1.0], [0.49, 0.4]]",146.23
416,1616745600000,put,BTC-26MAR21-36000-P,36000.0,59369.87,BTC-26MAR21,1613824368087,"{'volume': 47.7, 'price_change': -20.0, 'low': 0.012, 'high': 0.016}",open,0.01,1411.3,0.0001,0.044,0.01220241,123.19,0.012,0.0,57129.56,"{'vega': 22.64504, 'theta': -41.25265, 'rho': -4.19231, 'gamma': 1e-05, 'delta': -0.06403}",57129.56,27222746735,"[[0.011, 21.1], [0.0105, 30.0], [0.009, 19.0], [0.0075, 20.0], [0.0045, 2.0], [0.0025, 0.1]]",119.96,0.011,21.1,0.0125,0.9,"[[0.0125, 0.9], [0.013, 20.0], [0.0135, 30.0], [0.0145, 19.1], [0.06, 0.1], [0.065, 0.1], [0.0655, 0.1], [0.07, 0.1], [0.08, 0.1], [0.1, 1.0], [0.22, 0.1], [0.84, 1.0]]",123.97
417,1613980800000,call,BTC-22FEB21-66000-C,66000.0,57285.87,SYN.BTC-22FEB21,1613824368087,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.0001,0.02,0.00075288,103.05,,0.0,57129.56,"{'vega': 2.57394, 'theta': -43.12932, 'rho': 0.07675, 'gamma': 2e-05, 'delta': 0.02776}",57129.56,27222728429,[],0.0,0.0,0.0,0.0025,20.0,"[[0.0025, 20.0]]",129.05
418,1614931200000,call,BTC-5MAR21-36000-C,36000.0,58224.55,BTC-5MAR21,1613824369094,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.36,0.0,0.363,0.419,0.38519385,146.85,,0.0,57128.65,"{'vega': 7.36111, 'theta': -42.19143, 'rho': 11.95652, 'gamma': 0.0, 'delta': 0.9703}",57128.65,27222552931,"[[0.3555, 1.0]]",0.0,0.3555,1.0,0.0,0.0,[],0.0
419,1619769600000,put,BTC-30APR21-36000-P,36000.0,60705.04,SYN.BTC-30APR21,1613824369101,"{'volume': 7.5, 'price_change': -31.0345, 'low': 0.02, 'high': 0.029}",open,0.02,326.0,0.005,0.0585,0.02027364,103.01,0.02,0.0,57128.65,"{'vega': 39.91274, 'theta': -29.87371, 'rho': -11.70137, 'gamma': 1e-05, 'delta': -0.08197}",57128.65,27222729056,"[[0.018, 20.0], [0.0175, 30.0], [0.012, 0.1], [0.0065, 17.0]]",99.47,0.018,20.0,0.0215,30.0,"[[0.0215, 30.0], [0.022, 21.0], [0.023, 18.0], [0.035, 1.0], [0.051, 10.0], [0.1, 1.5]]",104.85
420,1614326400000,call,BTC-26FEB21-28000-C,28000.0,57631.7,BTC-26FEB21,1613824369094,"{'volume': 8.2, 'price_change': 4.2596, 'low': 0.493, 'high': 0.514}",open,0.5,265.3,0.4995,0.5335,0.51428018,202.84,0.514,0.0,57128.65,"{'vega': 0.37546, 'theta': -6.5536, 'rho': 4.44151, 'gamma': 0.0, 'delta': 0.9984}",57128.65,27222721458,"[[0.509, 9.2]]",0.0,0.509,9.2,0.518,9.0,"[[0.518, 9.0]]",316.58
421,1614931200000,call,BTC-5MAR21-54000-C,54000.0,58224.55,BTC-5MAR21,1613824369098,"{'volume': 33.3, 'price_change': 42.8571, 'low': 0.07, 'high': 0.104}",open,0.09,140.7,0.071,0.1695,0.11468912,101.18,0.1,0.0,57128.65,"{'vega': 38.55254, 'theta': -152.24198, 'rho': 11.72983, 'gamma': 3e-05, 'delta': 0.6887}",57128.65,27222750243,"[[0.112, 17.8], [0.1085, 8.0], [0.037, 1.0]]",97.09,0.112,17.8,0.118,17.8,"[[0.118, 17.8], [0.121, 8.0]]",106.15
422,1616745600000,put,BTC-26MAR21-12000-P,12000.0,59371.15,BTC-26MAR21,1613824369094,"{'volume': 5.8, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0005}",open,0.0,2544.5,0.0001,0.015,0.00029367,196.12,0.0005,0.0,57128.65,"{'vega': 0.85733, 'theta': -2.48643, 'rho': -0.09614, 'gamma': 0.0, 'delta': -0.00145}",57128.65,27222729076,[],0.0,0.0,0.0,0.0005,0.4,"[[0.0005, 0.4], [0.001, 5.6], [0.0015, 51.5], [0.009, 0.2], [0.12, 70.0], [0.13, 1.0], [0.26, 1.0], [0.285, 1.0], [0.32, 40.0], [0.34, 0.1]]",207.76
423,1619769600000,call,BTC-30APR21-72000-C,72000.0,60705.04,SYN.BTC-30APR21,1613824369094,"{'volume': 45.4, 'price_change': -5.9091, 'low': 0.1035, 'high': 0.11}",open,0.1,336.7,0.0575,0.1915,0.11107751,101.29,0.1035,0.0,57128.65,"{'vega': 103.67618, 'theta': -76.30626, 'rho': 36.8696, 'gamma': 1e-05, 'delta': 0.43325}",57128.65,27222742460,"[[0.109, 24.7], [0.1075, 12.0], [0.094, 12.0], [0.029, 0.1], [0.003, 10.0]]",100.07,0.109,24.7,0.113,36.7,"[[0.113, 36.7], [0.116, 12.0], [0.1455, 0.1], [0.6, 2.0]]",102.41
